brand_id,brand,p_id,name,price,colour,ratingCount,avg_rating
870.0,tag 7,13616706.0,tag 7 women teal blue solid flared palazzos,2499.0,teal,74.0,4.486486486
228.0,diwaah,14039732.0,diwaah women gold-toned embellished open front jacket,7600.0,gold,40.5,4.243243243
380.0,hummel,15144756.0,hummel women brown action cotton sports shorts,1499.0,brown,7.0,4.0
421.0,janasya,15236872.0,janasya blue & red printed saree blouse,1199.0,blue,6.0,4.0
1001.0,yuvraah,15859940.0,yuvraah women orange & black t-shirt with dungaree,1499.0,orange,9.333333333333334,4.270833333333333
179.0,clora creation,16427130.0,clora creation beige & gold-toned ethnic motifs embroidered net dupatta,1599.0,beige,12.666666666666668,4.541666666666667
962.0,vishudh,16955850.0,vishudh women blue & pink floral printed kurta,1399.0,blue,16.0,4.8125
783.0,sassafras,16989996.0,sassafras women red high-rise trousers,1899.0,red,7.0,4.285714286
748.0,river of design jeans,18878454.0,river of design jeans women blue jogger high-rise jeans,1699.0,blue,14.75,4.22086466175
226.0,divine international trading co,19049952.0,divine international green & red dyed pure cotton unstitched dress material,4999.0,green,22.5,4.1560150375
534.0,madame,19346164.0,madame women blue solid basic jumpsuit,3499.0,blue,30.25,4.09116541325
405.0,ira soleil,8739923.0,ira soleil grey solid sheer crop shrug,999.0,navy blue,38.0,4.026315789
152.0,bronz,8915921.0,bronz women white solid top,699.0,white,12.0,4.083333333
583.0,mitera,11530674.0,mitera green & pink woven design semi-stitched lehenga & unstitched blouse with dupatta,6745.0,teal,69.0,4.52173913
260.0,ethnic junction,13722336.0,ethnic junction gold-coloured & black floral embroidered unstitched dress material,3099.0,gold,54.0,4.445048309000001
354.0,hangup,14094028.0,hangup women black & blue printed open front jacket,2499.0,black,39.0,4.368357488
239.0,dressberry,14219690.0,dressberry women rust orange & black striped flared midi skirt,1399.0,rust,24.0,4.291666667
313.0,forever 21,15804158.0,forever 21 women coral & navy blue tube top with trousers,1999.0,coral,36.0,4.333333333500001
408.0,ishin,15980558.0,ishin women pink floral printed regular kurta with sharara & with dupatta,8299.0,pink,48.0,4.375
908.0,trend arrest,16247880.0,trend arrest women brown & white floral printed cotton regular shorts,1299.0,brown,3.0,2.666666667
185.0,club york,16287172.0,club york women blue sweatshirt,1699.0,blue,3.5,2.76190476225
239.0,dressberry,16679616.0,dressberry women blue skinny fit heavy fade stretchable jeans,1899.0,blue,4.0,2.8571428575
179.0,clora creation,17150084.0,clora creation women gold-toned floral embroidered net dupatta,1599.0,gold,4.5,2.95238095275
951.0,vastranand,17829832.0,vastranand maroon & peach-coloured sequinned bandhani saree,5700.0,maroon,5.0,3.0476190479999996
994.0,yeros,18230468.0,yeros blue solid scoop neck organic cotton  basic jumpsuit,1999.0,blue,5.5,3.1428571432499997
419.0,jaipur morni,18245878.0,jaipur morni coral pink & white floral print tie-up neck top,1999.0,coral,6.0,3.2380952384999997
692.0,popwings,19110722.0,popwings women white striped relaxed animal zebra printed trouser,1299.0,white,6.5,3.3333333337499997
744.0,rigo,7470428.0,rigo women navy blue & white striped open front shrug,1299.0,navy blue,7.0,3.428571429
338.0,go colors,10902244.0,go colors women off-white relaxed fit solid parallel trousers,1299.0,off white,22.0,4.454545455
801.0,shaily,11567936.0,shaily green & peach-coloured embroidered semi-stitched lehenga & unstitched blouse with dupatta,4620.0,green,98.0,4.261755486
882.0,the dry state,13614956.0,the dry state women black & pink floral printed cropped shirt style top,1499.0,black,174.0,4.068965517
750.0,roadster,13700180.0,roadster women navy blue solid straight fit skirt,2599.0,navy blue,16.0,3.875
365.0,high star,14061668.0,high star women black solid lightweight denim jacket,1499.0,black,6.0,4.666666667
151.0,broadstar,15359074.0,broadstar women pink skinny fit high-rise jeans,2999.0,pink,14.0,4.428571429
266.0,ewoke,15792526.0,ewoke women violet & red floral printed tunic with trousers,8900.0,violet,13.166666666666666,4.2830687835
843.0,studio shringaar,16183072.0,studio shringaar women black & silver sequinned threadwork detail saree blouse,2450.0,black,12.333333333333334,4.1375661379999995
353.0,h&m,16928312.0,h&m women white rib-knit cardigan,2299.0,white,11.5,3.9920634925
3.0,20dresses,17582556.0,20dresses blue basic jumpsuit,2895.0,blue,10.666666666666666,3.8465608469999997
179.0,clora creation,17739252.0,clora creation cream-coloured embroidered dupatta with sequinned,1599.0,cream,9.833333333333332,3.7010582014999995
776.0,sangria,17777382.0,sangria women pink printed ethnic palazzos,1299.0,pink,9.0,3.555555556
444.0,kalini,17838216.0,kalini maroon & yellow ethnic motifs embroidered kurti,1599.0,maroon,133.8,3.6678251713999996
444.0,kalini,18536096.0,kalini purple & red embroidered unstitched dress material,2999.0,purple,258.6,3.7800947868
832.0,soch,18704534.0,soch women blue ethnic motifs embroidered flared sleeves kurta,1998.0,blue,383.4,3.8923644021999997
381.0,hypernation,6810339.0,hypernation mauve solid open front shrug,985.0,mauve,508.2,4.0046340176
750.0,roadster,8801173.0,roadster women blue contrast high-rise crop boyfriend fit clean look stretchable jeans,2499.0,blue,633.0,4.116903633
263.0,ethnovogue,11638266.0,ethnovogue pink & white embroidered made to measure lehenga & blouse with dupatta,9599.0,pink,349.5,3.9902699984999996
568.0,miaz lifestyle,13113308.0,miaz lifestyle women white embroidered straight fit palazzos,999.0,white,66.0,3.863636364
228.0,diwaah,14039728.0,diwaah women off-white self design tailored jacket,8480.0,off white,48.33333333333333,3.934731935
387.0,iki chic,15791352.0,iki chic women blue & black printed t-shirt with capris,1999.0,blue,30.666666666666664,4.005827506
544.0,mango,15963716.0,mango women olive green solid sweater,2990.0,olive,13.0,4.076923077
309.0,flying machine,16256312.0,flying machine women black pleated trousers,2299.0,black,14.5,4.2884615385
754.0,rosaline by zivame,16569996.0,rosaline by zivame green print top,599.0,green,16.0,4.5
957.0,vero amore,16608172.0,vero amore women maroon & beige woven design shawl,2250.0,maroon,3.0,4.0
444.0,kalini,17064072.0,kalini grey & maroon geometric printed saree,2699.0,grey,22.0,4.073170731499999
95.0,athena,17132226.0,athena women stunning blue self-design bustier top,1699.0,blue,41.0,4.146341463
618.0,nayo,17317790.0,nayo women blue abstrac printed straight three quarter sleeves kurta,1299.0,blue,33.0,4.060606061
715.0,quiero,18056134.0,quiero women black & mustard geometric printed basic jumpsuit,2313.0,black,28.0,4.2762237765
444.0,kalini,18536084.0,kalini black & red embroidered unstitched dress material,2999.0,black,23.0,4.491841492
1017.0,zivame,19292108.0,zivame women orange mid rise regular fit shorts,795.0,orange,18.0,4.7074592074999995
579.0,miss chase,2266784.0,miss chase green off-shoulder layered jumpsuit,2399.0,green,13.0,4.923076923
533.0,mabish by sonal jain,6539101.0,mabish by sonal jain women yellow solid open front shrug,1839.0,yellow,32.0,3.75
772.0,salwar studio,8225029.0,salwar studio women black printed dupion silk padded saree blouse,2725.0,black,36.0,4.638888889
734.0,readiprint fashions,11430278.0,readiprint fashions navy blue & pink embroidered semi-stitched lehenga & unstitched blouse with dupatta,20000.0,navy blue,48.5,4.3850182150000006
676.0,people,13999026.0,people women navy blue tapered fit mid-rise cotton clean look jeans,1199.0,navy blue,61.0,4.131147541
354.0,hangup,14094008.0,hangup women gold-toned printed lightweight open front jacket,2499.0,gold,6.0,3.833333333
507.0,levis,14860462.0,levis women blue round neck printed sweatshirt,2799.0,blue,32.0,4.1875
957.0,vero amore,15768348.0,vero amore women black & red woven-design jacquard shawl,2250.0,black,14.0,4.428571429
526.0,luni,15783778.0,luni women yellow & pink top with palazzos,3499.0,yellow,11.5,4.4920634925
903.0,tokyo talkies,16099764.0,tokyo talkies women deep burgundy solid faux leather skirt,3249.0,burgundy,9.0,4.555555556
768.0,saffron threads,16422522.0,saffron threads women pack of 2 trousers,2599.0,white,36.5,4.363715278
776.0,sangria,16874564.0,sangria women yellow & white floral print straight pure cotton kurta with trousers,1799.0,yellow,64.0,4.171875
805.0,sheczzar,18484340.0,sheczzar women black & pink sequinned straight mini skirt,2509.0,black,76.0,4.219715251
444.0,kalini,18536076.0,kalini green & gold-toned embroidered unstitched dress material,2999.0,green,88.0,4.267555502
898.0,tiny girl,18765518.0,tiny girl yellow embellished striped top,1465.0,yellow,100.0,4.315395753
98.0,aturabi,19232812.0,aturabi green georgette top,1998.0,green,112.0,4.363236004
837.0,splash,2413948.0,splash teal blue & white printed longline waterfall shrug,1699.0,teal,124.0,4.411076255
362.0,her by invictus,12771918.0,her by invictus women blush pink top with skirt,1599.0,pink,136.0,4.458916506
783.0,sassafras,13935934.0,sassafras green and white striped smocked top,1099.0,green,148.0,4.506756757
365.0,high star,14061676.0,high star women blue solid lightweight denim jacket,1399.0,blue,5.0,5.0
636.0,noh.voh - sassafras kids,15354148.0,noh.voh - sassafras kids girls fluorescent green accordion pleated flared skirt,1399.0,fluorescent green,19.0,4.684210526
957.0,vero amore,15768366.0,vero amore women red & beige woven-design jacquard shawl,2250.0,red,12.5,4.4254385965
783.0,sassafras,15790696.0,sassafras women black solid terry drop shoulder crop sweatshirt,1299.0,black,6.0,4.166666667
750.0,roadster,15802502.0,the roadster lifestyle co women green joggers,2699.0,green,7.0,4.185185185333333
734.0,readiprint fashions,15815438.0,readiprint fashions red embroidered unstitched dress material,4250.0,red,8.0,4.203703703666667
708.0,purple state,16617714.0,purple state women black & white printed pure cotton midi flared skirt,1999.0,black,9.0,4.222222222
427.0,jc collection,17372694.0,jc collection grey & green printed basic jumpsuit,5699.0,grey,7.5,4.111111111
783.0,sassafras,17511510.0,sassafras women gorgeous green regular fit jeans,2199.0,green,6.0,4.0
363.0,here&now,17765672.0,here&now women yellow solid floral embroidery a-line kurta,2299.0,yellow,5.333333333333333,4.166666666666667
405.0,ira soleil,18242692.0,ira soleil pink floral print satin net crop top,2999.0,pink,4.666666666666667,4.333333333333333
344.0,granthva fab,19104006.0,granthva fab blue & silver-toned embroidered sequinned semi-stitched lehenga & unstitched blouse with,3999.0,blue,4.0,4.5
515.0,linaro lifestyles,19289752.0,linaro lifestyles women black sequinned frill saree blouse,2499.0,black,3.3333333333333335,4.666666666666667
837.0,splash,2413930.0,splash rust brown tasselled waterfall shrug,3999.0,rust,2.666666666666667,4.833333333333333
583.0,mitera,11530694.0,mitera peach-coloured & gold-toned embroidered semi-stitched lehenga & unstitched blouse with dupatta,6248.0,peach,2.0,5.0
753.0,rooted,12257160.0,rooted women blue embroidered top,1999.0,blue,38.5,4.66
841.0,street 9,13038960.0,street 9 women black & yellow regular fit printed joggers,2399.0,black,75.0,4.32
354.0,hangup,14094010.0,hangup women yellow printed lightweight ethnic open front jacket,2499.0,yellow,5.0,4.8
734.0,readiprint fashions,14833686.0,readiprint fashions charcoal grey & silver embroidered unstitched dress material,6350.0,charcoal,5.666666666666667,4.723809523666667
387.0,iki chic,15603730.0,iki chic women black & white printed sweatshirt with joggers,2699.0,black,6.333333333333333,4.647619047333333
75.0,anouk,16259426.0,anouk multicoloured sequinned pure georgette saree,3899.0,multi,7.0,4.571428571
153.0,broowl,16291090.0,broowl women mustard & orange floral embroidered pullover,3899.0,mustard,6.0,4.2857142855
507.0,levis,16794836.0,levis women blue 721 skinny fit high-rise stretchable jeans,3799.0,blue,5.0,4.0
242.0,dupatta bazaar,17662834.0,dupatta bazaar white & brown paisley embroidered dupatta,2199.0,white,134.625,4.037428023
554.0,mast & harbour,17819906.0,mast & harbour beige & pink square neck checked top,1299.0,beige,264.25,4.074856046
272.0,faballey,18176992.0,faballey black & white printed basic jumpsuit,2400.0,black,393.875,4.112284069
349.0,guess,18582856.0,guess women peach-coloured lace mini a-line skirt,7599.0,peach,523.5,4.149712092
931.0,urbanic,18875952.0,urbanic women red slim fit high-rise sports shorts,690.0,red,653.125,4.187140115
444.0,kalini,18963528.0,kalini women green & silver-toned woven design silk kurta,1050.0,green,782.75,4.224568138
194.0,cottinfab,2335364.0,cottinfab black solid open front cold shoulder shrug,1479.0,black,912.375,4.261996161
583.0,mitera,10388423.0,mitera magenta silk blend printed kanjeevaram saree,3199.0,magenta,1042.0,4.299424184
125.0,berrylush,12801406.0,berrylush navy blue & red floral print a-line maxi skirt,1699.0,navy blue,68.0,4.176470588
263.0,ethnovogue,13914656.0,ethnovogue yellow & white sequinned made to measure lehenga & choli,6923.0,yellow,24.0,4.208333333
354.0,hangup,14093992.0,hangup women mustard yellow printed lightweight open front jacket,2499.0,mustard,5.0,4.2
387.0,iki chic,15603616.0,iki chic women black & beige printed hooded sweatshirt with trousers,2399.0,black,8.5,4.2666666665
728.0,rangmanch by pantaloons,16002834.0,rangmanch by pantaloons women beige self designed acrylic cardigan sweater,1999.0,beige,12.0,4.333333333
569.0,mimosa,16272572.0,mimosa green ethnic motifs woven design art silk dupatta with zari,1799.0,green,35.5,4.285310734499999
133.0,biba,16305390.0,biba women assorted geometric printed kurta,1299.0,assorted,59.0,4.237288136
750.0,roadster,16836192.0,the roadster lifestyle co women blue washed high-rise denim shorts with a belt,1999.0,blue,33.0,4.3329297825
544.0,mango,16892298.0,mango women charcoal slim fit light fade cropped jeans,3790.0,charcoal,7.0,4.428571429
768.0,saffron threads,17371040.0,saffron threads women pack of 2 black & white trousers,2599.0,black,7.5,4.473809524166667
928.0,united liberty,17755758.0,united liberty turquoise blue & gold-toned embroidered satin semi-stitched dress material,5120.0,turquoise blue,8.0,4.5190476193333335
1020.0,zola,17870020.0,zola women teal & mustard mandarin collar printed tunic,1830.0,teal,8.5,4.5642857145
733.0,rareism,18456512.0,rareism black jumpsuit,3299.0,black,9.0,4.609523809666666
688.0,pluss,18727700.0,pluss orange animal print volume play top,1399.0,orange,9.5,4.654761904833333
567.0,mf,10985374.0,mf navy blue & red embroidered  unstitched dress material,1999.0,navy blue,10.0,4.7
783.0,sassafras,11549468.0,sassafras blue & off-white ditsy floral side slit longline shrug,1599.0,blue,55.0,4.327272727
544.0,mango,13534888.0,mango women blue pullover sweater,2390.0,blue,15.0,3.8
762.0,saadgi,14016106.0,saadgi yellow aari embroidered dupatta,2250.0,yellow,24.0,3.95784313725
847.0,stylestone,14233880.0,stylestone women yellow solid cotton linen top with palazzos,1999.0,yellow,33.0,4.1156862745
750.0,roadster,14536052.0,roadster women blue shaded casual denim jacket,3199.0,blue,42.0,4.273529411749999
783.0,sassafras,17240142.0,sassafras green & white floral print smocked crepe crop top,1499.0,green,51.0,4.431372549
418.0,jaipur kurti,17411558.0,jaipur kurti women olive green flared high-rise pleated trousers,2099.0,olive,6.0,3.666666667
1006.0,zalora work,17429294.0,zalora work blue & white striped culotte jumpsuit,3499.0,blue,5.5,3.6333333335
939.0,vairagee,17483418.0,vairagee red & beige tie and dye saree,8250.0,red,5.0,3.6
363.0,here&now,18226112.0,here&now mustard yellow & pink ethnic motifs printed shirt collar pure cotton kurti,1299.0,mustard,16.0,4.5625
240.0,dresstive,18508848.0,dresstive yellow & white embroidered mirror work tie and dye semi-stitched lehenga & unstitched blouse with,13000.0,yellow,10.0,4.78125
